4,0,0,7000116
4,0,0,7000116
4,0,0,7000116
7,0,1,7000116
7,0,1,7000116
23,0,1,7000116
41,0,2,7000116
51,0,2,7000116
52,0,2,7000116
67,0,2,7000116
92,0,2,7000116
94,0,3,7000116
127,0,3,7000116
163,3,3,7000116
187,3,3,7000116
201,3,3,7000116
218,3,3,7000116
242,4,3,7000116
264,8,3,7000116
293,9,3,7000116
331,11,7,7000116
346,14,8,7000116
359,17,8,7000116
399,17,8,7000116
422,20,10,7000116
457,25,10,7000116
485,30,14,7000116
503,34,17,7000116
531,37,20,7000116
549,39,22,7000116
577,42,23,7000116
593,42,24,7000116
618,48,24,7000116
635,54,25,7000116
661,62,28,7000116
675,68,29,7000116
685,71,32,7000116
713,81,35,7000116
747,105,36,7000116
800,122,38,7000116
846,141,41,7000116
878,153,41,7000116
894,161,42,7000116
929,167,43,7000116
975,170,45,7000116
1024,174,49,7000116
1097,190,52,7000116
1234,197,54,7000116
1247,197,55,7000116
1300,205,56,7000116
1363,206,58,7000116
1399,222,58,7000116
1447,243,64,7000116
1506,266,66,7000116
1555,276,68,7000116
1594,287,72,7000116
1618,308,73,7000116
1652,321,78,7000116
1704,342,80,7000116
1778,360,84,7000116
1829,384,84,7000116
1872,401,86,7000116
1921,422,90,7000116
1965,444,91,7000116
1990,461,93,7000116
2023,476,95,7000116
2069,499,96,7000116
2100,531,99,7000116
2138,545,102,7000116
2175,573,105,7000116
2211,598,108,7000116
2235,612,110,7000116
2259,646,112,7000116
2292,684,116,7000116
2331,727,120,7000116
2372,769,125,7000116
2408,808,126,7000116
2427,840,130,7000116
2433,862,130,7000116
2443,880,130,7000116
2460,912,133,7000116
2477,965,134,7000116
2485,1016,136,7000116
2499,1064,139,7000116
2513,1074,140,7000116
2519,1090,140,7000116
2538,1123,144,7000116
2560,1206,146,7000116
2585,1322,147,7000116
2627,1390,159,7000116
2711,1545,160,7000116
2727,1548,160,7000116
2810,1587,164,7000116
2889,1623,167,7000116
2993,1664,167,7000116
3086,1688,168,7000116
3191,1716,172,7000116
3266,1723,172,7000116
3290,1730,174,7000116
3341,1784,176,7000116
3453,1817,181,7000116
3542,1880,184,7000116
3674,1941,190,7000116
3755,2008,193,7000116
3872,2027,199,7000116
3905,2074,199,7000116
3984,2171,207,7000116
4114,2217,208,7000116
4242,2263,209,7000116
4408,2370,211,7000116
4513,2457,215,7000116
4625,2475,216,7000116
4691,2508,219,7000116
4831,2582,223,7000116
4989,2676,230,7000116
5154,2722,232,7000116
5315,2802,232,7000116
5497,2892,239,7000116
5677,2898,241,7000116
5740,2915,246,7000116
5914,3000,250,7000116
6102,3037,254,7000116
6342,3166,259,7000116
6672,3229,262,7000116
6964,3308,267,7000116
7175,3311,267,7000116
7252,3319,268,7000116
7411,3517,276,7000116
7645,3663,283,7000116
7877,3841,289,7000116
8144,3927,293,7000116
8442,4033,297,7000116
8638,4081,299,7000116
8733,4106,300,7000116
8929,4205,308,7000116
9254,4521,313,7000116
9584,4643,321,7000116
9853,5031,329,7000116
10123,5252,337,7000116
10312,5306,338,7000116
10427,5355,340,7000116
10621,5585,347,7000116
10871,5766,355,7000116
11155,5971,368,7000116
11420,6173,374,7000116
11690,6319,383,7000116
11836,6396,385,7000116
11955,6420,388,7000116
12159,6684,404,7000116
12414,6964,415,7000116
12717,7154,424,7000116
13014,7374,435,7000116
13209,7622,442,7000116
13343,7718,445,7000116
13396,7772,447,7000116
13512,7980,459,7000116
13722,8154,471,7000116
13893,8479,482,7000116
13893,8479,482,7000116
14243,9114,492,7000116
14333,9161,495,7000116
14365,9186,498,7000116
14500,9442,512,7000116
14669,9699,519,7000116
14820,9931,527,7000116
14962,10087,532,7000116
15131,10282,539,7000116
15131,10282,539,7000116
15287,10338,545,7000116
15386,10497,563,7000116
15589,10601,572,7000116
15751,10750,586,7000116
15908,11044,594,7000116
16065,11231,603,7000116
16164,11253,605,7000116
16190,11313,613,7000116
16266,11483,629,7000116
16454,11615,642,7000116
16617,11760,648,7000116
16775,11935,658,7000116
16954,12046,665,7000116
17050,12132,671,7000116
17089,12157,676,7000116
17146,12189,677,7000116
17313,12297,692,7000116
17435,12474,702,7000116
17598,12619,706,7000116
17799,12750,713,7000116
17891,12758,717,7000116
17918,12767,720,7000116
18061,12930,729,7000116
18216,13057,736,7000116
18390,13241,739,7000116
18544,13391,749,7000116
18733,13510,753,7000116
18819,13558,755,7000116
18863,13580,761,7000116
19014,13727,765,7000116
19123,13748,767,7000116
19283,13867,779,7000116
19573,14013,785,7000116
19828,14132,789,7000116
19997,14160,789,7000116
20055,14176,796,7000116
20271,14339,807,7000116
20547,14489,813,7000116
20833,14634,825,7000116
20833,14634,825,7000116
21336,14939,838,7000116
21518,14984,841,7000116
21587,15014,844,7000116
21870,15179,854,7000116
22306,15310,862,7000116
22743,15448,873,7000116
23259,15563,880,7000116
23871,15713,887,7000116
24319,15818,891,7000116
24402,15847,892,7000116
24989,15975,915,7000116
25774,16139,923,7000116
26593,16489,929,7000116
27507,16678,944,7000116
28505,16875,958,7000116
29108,16912,968,7000116
29503,16943,986,7000116
30527,17153,1008,7000116
31863,17414,1019,7000116
33335,17598,1048,7000116
34930,17833,1064,7000116
36519,18102,1077,7000116
37562,18232,1084,7000116
37889,18354,1094,7000116
40132,18650,1136,7000116
42701,18943,1161,7000116
45461,19159,1197,7000116
48150,19695,1225,7000116
51041,19877,1254,7000116
52844,20045,1279,7000116
54069,20530,1298,7000116
56496,21037,1349,7000116
60537,21544,1412,7000116
64591,21947,1466,7000116
68345,22709,1518,7000116
72184,23436,1576,7000116
74485,23805,1632,7000116
75160,24408,1665,7000116
78976,25283,1771,7000116
83366,25799,1851,7000116
87311,26714,1898,7000116
90725,27587,1970,7000116
94937,28269,2055,7000116
97435,28805,2091,7000116
98251,29375,2130,7000116
101770,30317,2282,7000116
106598,31536,2413,7000116
110536,32480,2530,7000116
114435,33327,2649,7000116
118418,34388,2778,7000116
120697,35752,2820,7000116
121820,36524,2880,7000116
124966,38226,3069,7000116
129348,40102,3226,7000116
133060,42620,3367,7000116
136628,44875,3529,7000116
139955,46740,3680,7000116
141747,47779,3749,7000116
142486,48594,3814,7000116
145300,50565,4035,7000116
148775,53000,4188,7000116
151913,55206,4347,7000116
155193,57141,4503,7000116
158807,59677,4650,7000116
160844,60673,4729,7000116
161421,62246,4797,7000116
164185,65616,5010,7000116
168165,69028,5156,7000116
171493,72078,5283,7000116
174568,75232,5405,7000116
177665,79522,5562,7000116
178952,81757,5626,7000116
179449,83720,5688,7000116
181544,85578,5838,7000116
184287,87935,6005,7000116
186246,90510,6196,7000116
188288,93728,6339,7000116
190027,96622,6496,7000116
191029,98026,6551,7000116
191195,99758,6609,7000116
192472,102666,6765,7000116
194271,105090,6879,7000116
195886,106465,6978,7000116
196658,107680,7023,7000116
196915,108866,7073,7000116
197384,109742,7123,7000116
197716,111008,7164,7000116
198053,112483,7251,7000116
199491,115402,7405,7000116
201220,118335,7515,7000116
202266,119527,7576,7000116
202540,120343,7604,7000116
202880,121467,7644,7000116
203051,122411,7678,7000116
204080,124624,7835,7000116
205390,126766,7902,7000116
206392,128789,7961,7000116
207259,130191,8017,7000116
208012,134022,8078,7000116
208406,134564,8097,7000116
208511,135259,8126,7000116
209131,137842,8232,7000116
209881,140548,8279,7000116
210416,143642,8349,7000116
210951,150370,8396,7000116
211503,156030,8457,7000116
211736,156326,8474,7000116
211813,156722,8483,7000116
212383,164255,8565,7000116
212927,170498,8614,7000116
213409,175098,8651,7000116
213864,177354,8741,7000116
214430,178602,8799,7000116
214696,178888,8811,7000116
214817,179068,8820,7000116
215589,180127,8880,7000116
216416,180995,8916,7000116
217014,181622,8944,7000116
217574,182925,8973,7000116
218269,184249,9008,7000116
218618,185603,9028,7000116
218748,187052,9045,7000116
219580,188972,9142,7000116
220547,190484,9178,7000116
221266,191552,9218,7000116
222149,192332,9272,7000116
223059,193030,9302,7000116
223552,193191,9311,7000116
223734,193251,9331,7000116
224849,194055,9420,7000116
226061,194514,9482,7000116
226974,195211,9527,7000116
228044,195682,9561,7000116
229010,196204,9594,7000116
229516,196593,9608,7000116
229679,196920,9624,7000116
230747,197576,9671,7000116
232096,198324,9703,7000116
233342,198888,9744,7000116
234428,199632,9786,7000116
235891,199978,9821,7000116
236439,200138,9839,7000116
236666,200252,9854,7000116
238591,201029,9933,7000116
240391,201500,9978,7000116
242124,202005,10026,7000116
243946,202694,10079,7000116
245627,203494,10128,7000116
246706,205137,10167,7000116
247038,205545,10191,7000116
249626,206630,10308,7000116
252029,208411,10391,7000116
253183,209000,10413,7000116
255381,210638,10506,7000116
258385,211918,10571,7000116
259811,212502,10593,7000116
260308,212887,10614,7000116
263303,214115,10764,7000116
266805,217518,10902,7000116
269579,220049,10999,7000116
272700,221783,11094,7000116
275859,223480,11196,7000116
277878,224598,11234,7000116
278557,225182,11285,7000116
283194,227059,11472,7000116
287568,228816,11579,7000116
291769,230457,11715,7000116
295777,232041,11817,7000116
299939,233596,11932,7000116
302480,234237,11966,7000116
303423,234771,12019,7000116
307890,237031,12188,7000116
312741,239602,12307,7000116
317116,242311,12413,7000116
