548,28,17,1433783692
643,30,18,1433783692
920,36,26,1433783692
1406,39,42,1433783692
2075,49,56,1433783692
2877,58,82,1433783692
5509,101,131,1433783692
6087,120,133,1433783692
8141,135,171,1433783692
9802,214,213,1433783692
11891,275,259,1433783692
16630,463,361,1433783692
19716,614,425,1433783692
23707,843,491,1433783692
27440,1115,563,1433783692
30587,1477,633,1433783692
34110,1999,718,1433783692
36814,2596,805,1433783692
39829,3219,905,1433783692
42354,3918,1012,1433783692
44386,4636,1112,1433783692
44759,5082,1117,1433783692
59895,6217,1369,1433783692
66358,7977,1521,1433783692
68413,9298,1663,1433783692
70513,10755,1766,1433783692
72434,12462,1864,1433783692
74211,14206,2003,1433783692
74619,15962,2116,1433783692
75077,18014,2238,1433783692
75550,18704,2238,1433783692
77001,22699,2443,1433783692
77022,23187,2445,1433783692
77241,25015,2595,1433783692
77754,27676,2665,1433783692
78166,30084,2717,1433783692
78600,32930,2746,1433783692
78928,36329,2790,1433783692
79356,39320,2837,1433783692
79932,42162,2872,1433783692
80136,44854,2914,1433783692
80261,47450,2947,1433783692
80386,50001,2983,1433783692
80537,52292,3015,1433783692
80690,53944,3044,1433783692
80770,55539,3072,1433783692
80823,57388,3100,1433783692
80860,58804,3123,1433783692
80887,60181,3139,1433783692
80921,61644,3161,1433783692
80932,62901,3172,1433783692
80945,64196,3180,1433783692
80977,65660,3193,1433783692
81003,67017,3203,1433783692
81033,67910,3217,1433783692
81058,68798,3230,1433783692
81102,69755,3241,1433783692
81156,70535,3249,1433783692
81250,71266,3253,1433783692
81305,71857,3259,1433783692
81435,72362,3274,1433783692
81498,72814,3274,1433783692
81591,73280,3281,1433783692
81661,73773,3285,1433783692
81782,74181,3291,1433783692
81897,74720,3296,1433783692
81999,75100,3299,1433783692
82122,75582,3304,1433783692
82198,75923,3308,1433783692
82279,76206,3309,1433783692
82361,76405,3316,1433783692
82432,76565,3322,1433783692
82511,76760,3326,1433783692
82543,76946,3330,1433783692
82602,77207,3333,1433783692
82665,77310,3335,1433783692
82718,77410,3335,1433783692
82809,77567,3337,1433783692
82883,77679,3339,1433783692
82941,77791,3340,1433783692
83014,77877,3343,1433783692
83134,77956,3343,1433783692
83213,78039,3345,1433783692
83306,78200,3345,1433783692
83356,78311,3346,1433783692
83403,78401,3346,1433783692
83760,77552,4636,1433783692
83787,77614,4636,1433783692
83805,77690,4636,1433783692
83817,77745,4636,1433783692
83853,77799,4636,1433783692
83868,77861,4636,1433783692
83884,77983,4636,1433783692
83899,78109,4636,1433783692
83909,78175,4636,1433783692
83912,78277,4637,1433783692
83918,78374,4637,1433783692
83940,78422,4637,1433783692
83944,78474,4637,1433783692
83956,78523,4637,1433783692
83959,78573,4637,1433783692
83959,78586,4637,1433783692
83964,78684,4637,1433783692
83966,78792,4637,1433783692
83968,78870,4637,1433783692
83970,78929,4637,1433783692
83975,78977,4637,1433783692
83976,78993,4637,1433783692
83990,79127,4637,1433783692
84010,79167,4637,1433783692
84011,79198,4637,1433783692
84018,79222,4637,1433783692
84024,79246,4637,1433783692
84029,79261,4637,1433783692
84038,79281,4637,1433783692
84044,79293,4638,1433783692
84054,79306,4638,1433783692
84063,79310,4638,1433783692
84063,79310,4638,1433783692
84063,79310,4638,1433783692
84063,79310,4638,1433783692
84081,79332,4638,1433783692
84084,79335,4638,1433783692
84095,79343,4638,1433783692
84102,79352,4638,1433783692
84103,79358,4638,1433783692
84106,79367,4638,1433783692
84106,79371,4638,1433783692
84123,79382,4638,1433783692
84128,79386,4638,1433783692
84146,79389,4638,1433783692
84154,79398,4638,1433783692
84161,79400,4638,1433783692
84160,79404,4638,1433783692
84171,79415,4638,1433783692
84177,79420,4638,1433783692
84186,79424,4638,1433783692
84191,79434,4638,1433783692
84195,79444,4638,1433783692
84198,79451,4638,1433783692
84209,79456,4638,1433783692
84216,79464,4638,1433783692
84228,79472,4638,1433783692
84286,79475,4638,1433783692
84335,79482,4638,1433783692
84378,79489,4638,1433783692
84422,79493,4638,1433783692
84458,79510,4638,1433783692
84494,79515,4638,1433783692
84494,79515,4638,1433783692
84553,79534,4639,1433783692
84572,79535,4639,1433783692
84624,79547,4639,1433783692
84653,79555,4640,1433783692
84673,79562,4640,1433783692
84701,79572,4641,1433783692
84725,79580,4641,1433783692
84743,79591,4641,1433783692
84757,79609,4641,1433783692
84780,79619,4641,1433783692
84785,79632,4641,1433783692
84816,79650,4641,1433783692
84830,79665,4641,1433783692
84838,79680,4641,1433783692
84857,79706,4641,1433783692
84871,79718,4641,1433783692
84889,79725,4641,1433783692
84917,79754,4641,1433783692
84950,79802,4641,1433783692
84992,79802,4641,1433783692
84992,79802,4641,1433783692
85071,79876,4641,1433783692
85117,79907,4641,1433783692
85117,79907,4641,1433783692
85226,79967,4642,1433783692
85246,80005,4644,1433783692
85327,80038,4644,1433783692
85402,80064,4645,1433783692
85418,80092,4646,1433783692
85503,80137,4646,1433783692
85622,80162,4646,1433783692
85708,80204,4648,1433783692
85906,80244,4648,1433783692
86045,80297,4649,1433783692
86202,80341,4650,1433783692
86381,80409,4652,1433783692
86570,80459,4652,1433783692
86783,80466,4656,1433783692
86990,80517,4657,1433783692
87213,80594,4658,1433783692
87489,80680,4659,1433783692
87655,80787,4661,1433783692
87827,80907,4667,1433783692
87985,81018,4669,1433783692
88099,81113,4672,1433783692
88206,81234,4676,1433783692
88328,81417,4677,1433783692
88460,81592,4680,1433783692
88580,81788,4681,1433783692
88672,81969,4681,1433783692
88793,82125,4686,1433783692
88906,82247,4689,1433783692
88958,82440,4693,1433783692
89045,82633,4697,1433783692
89144,82804,4700,1433783692
89214,82956,4701,1433783692
89279,83108,4703,1433783692
89375,83200,4703,1433783692
89441,83283,4703,1433783692
89494,83408,4705,1433783692
89527,83566,4706,1433783692
89567,83663,4709,1433783692
89616,83793,4709,1433783692
89654,83924,4711,1433783692
89695,83988,4711,1433783692
89718,84058,4711,1433783692
89752,84168,4712,1433783692
89784,84251,4713,1433783692
89814,84335,4715,1433783692
89836,84419,4718,1433783692
89863,84484,4721,1433783692
89895,84546,4722,1433783692
89914,84594,4723,1433783692
89933,84652,4724,1433783692
89953,84695,4727,1433783692
89986,84737,4728,1433783692
90008,84782,4728,1433783692
90025,84837,4728,1433783692
90058,84873,4730,1433783692
90078,84900,4732,1433783692
90087,84932,4733,1433783692
90100,84957,4733,1433783692
90127,85005,4733,1433783692
90145,85025,4733,1433783692
90168,85054,4734,1433783692
90197,85086,4734,1433783692
90219,85101,4735,1433783692
90235,85129,4736,1433783692
90253,85155,4736,1433783692
90294,85181,4736,1433783692
90311,85204,4737,1433783692
90334,85226,4737,1433783692
90369,85239,4737,1433783692
90381,85257,4737,1433783692
90399,85275,4737,1433783692
90409,85304,4738,1433783692
90424,85323,4738,1433783692
90441,85343,4739,1433783692
90456,85360,4739,1433783692
90483,85381,4739,1433783692
90505,85398,4739,1433783692
90528,85423,4739,1433783692
90545,85460,4739,1433783692
90567,85479,4739,1433783692
90584,85494,4739,1433783692
90604,85511,4739,1433783692
90629,85530,4739,1433783692
90652,85540,4739,1433783692
90667,85566,4739,1433783692
90687,85588,4739,1433783692
90728,85612,4739,1433783692
90751,85641,4739,1433783692
90778,85658,4739,1433783692
90812,85669,4739,1433783692
90830,85690,4739,1433783692
90858,85707,4739,1433783692
90869,85720,4739,1433783692
90905,85743,4739,1433783692
90925,85762,4739,1433783692
90955,85791,4739,1433783692
90972,85819,4739,1433783692
91006,85840,4739,1433783692
91022,85873,4739,1433783692
91044,85899,4739,1433783692
91073,85929,4739,1433783692
91108,85950,4739,1433783692
91128,85974,4739,1433783692
91151,86002,4739,1433783692
91175,86018,4739,1433783692
91222,86031,4739,1433783692
91271,86049,4739,1433783692
91299,86082,4739,1433783692
91339,86111,4739,1433783692
91366,86135,4739,1433783692
91397,86162,4739,1433783692
91452,86189,4739,1433783692
91478,86212,4739,1433783692
91509,86241,4740,1433783692
91552,86264,4741,1433783692
91591,86301,4741,1433783692
91622,86344,4741,1433783692
91665,86369,4741,1433783692
91693,86393,4741,1433783692
91719,86421,4742,1433783692
91752,86451,4742,1433783692
91783,86488,4742,1433783692
91807,86518,4742,1433783692
91828,86543,4742,1433783692
91850,86572,4742,1433783692
91872,86616,4742,1433783692
91885,86667,4742,1433783692
91906,86700,4742,1433783692
91935,86727,4742,1433783692
91977,86751,4742,1433783692
92037,86769,4742,1433783692
92116,86792,4742,1433783692
92211,86816,4742,1433783692
92296,86847,4742,1433783692
92402,86888,4742,1433783692
92488,86900,4742,1433783692
92586,86937,4742,1433783692
92681,86968,4743,1433783692
92814,86998,4743,1433783692
92902,87017,4743,1433783692
92993,87051,4743,1433783692
93113,87101,4744,1433783692
93221,87147,4745,1433783692
93348,87204,4746,1433783692
93467,87259,4746,1433783692
93577,87331,4746,1433783692
93670,87404,4746,1433783692
93782,87483,4746,1433783692
93898,87582,4748,1433783692
94025,87707,4748,1433783692
94124,87815,4748,1433783692
94217,87944,4749,1433783692
94328,88041,4751,1433783692
94427,88122,4754,1433783692
94537,88211,4757,1433783692
94626,88326,4757,1433783692
94734,88429,4759,1433783692
94821,88538,4763,1433783692
94953,88666,4763,1433783692
95050,88781,4764,1433783692
95150,88861,4765,1433783692
95228,88963,4766,1433783692
95298,89104,4767,1433783692
95383,89205,4769,1433783692
95460,89330,4770,1433783692
95541,89423,4770,1433783692
95632,89518,4771,1433783692
95720,89586,4775,1433783692
95797,89697,4777,1433783692
95876,89813,4781,1433783692
95963,89923,4782,1433783692
96023,90031,4782,1433783692
96086,90099,4784,1433783692
96160,90159,4784,1433783692
96246,90213,4787,1433783692
96310,90306,4787,1433783692
96398,90400,4788,1433783692
96484,90478,4788,1433783692
96562,90543,4789,1433783692
96690,90630,4791,1433783692
96824,90697,4792,1433783692
96920,90772,4793,1433783692
97095,90857,4794,1433783692
97275,90953,4796,1433783692
97448,91026,4796,1433783692
97616,91100,4796,1433783692
97775,91158,4797,1433783692
97939,91205,4797,1433783692
98164,91263,4798,1433783692
98323,91322,4800,1433783692
98544,91382,4801,1433783692
98786,91382,4803,1433783692
98886,91526,4803,1433783692
99047,91609,4803,1433783692
99247,91709,4804,1433783692
99402,91775,4807,1433783692
99541,91920,4809,1433783692
99655,92076,4811,1433783692
99746,92223,4813,1433783692
99848,92321,4814,1433783692
99968,92622,4815,1433783692
100063,92779,4817,1433783692
100127,92891,4818,1433783692
100177,93060,4820,1433783692
100226,93280,4821,1433783692
100268,93459,4822,1433783692
100318,93606,4822,1433783692
100348,93752,4822,1433783692
100389,93883,4822,1433783692
100435,93989,4822,1433783692
100475,94147,4824,1433783692
100494,94288,4825,1433783692
100527,94413,4827,1433783692
100559,94536,4828,1433783692
100578,94641,4829,1433783692
100599,94728,4829,1433783692
100624,94796,4829,1433783692
100639,94875,4831,1433783692
100666,94960,4833,1433783692
100684,95034,4833,1433783692
100705,95109,4833,1433783692
100727,95179,4833,1433783692
100758,95239,4833,1433783692
100784,95288,4833,1433783692
100807,95327,4833,1433783692
100832,95456,4834,1433783692
100851,95513,4834,1433783692
100885,95556,4834,1433783692
100924,95603,4834,1433783692
100965,95646,4835,1433783692
100990,95677,4836,1433783692
101013,95718,4836,1433783692
101037,95752,4836,1433783692
101055,95775,4837,1433783692
101074,95801,4837,1433783692
101097,95830,4838,1433783692
101132,95848,4838,1433783692
101149,95865,4838,1433783692
101175,95900,4838,1433783692
101194,95918,4839,1433783692
101225,95945,4839,1433783692
101292,95965,4839,1433783692
101349,96005,4839,1433783692
101378,96034,4839,1433783692
101421,96059,4839,1433783692
101443,96086,4839,1433783692
101460,96122,4839,1433783692
101481,96152,4839,1433783692
101498,96172,4839,1433783692
101518,96206,4839,1433783692
101533,96228,4839,1433783692
101560,96265,4839,1433783692
101582,96313,4840,1433783692
101603,96345,4840,1433783692
