1,0,0,615730
1,0,0,615730
1,0,0,615730
1,0,0,615730
1,0,0,615730
1,0,0,615730
2,0,0,615730
2,0,0,615730
3,0,0,615730
3,0,0,615730
5,0,0,615730
7,0,0,615730
19,0,0,615730
34,0,0,615730
51,0,1,615730
59,0,1,615730
77,0,1,615730
140,0,1,615730
203,0,2,615730
335,0,4,615730
484,0,4,615730
670,0,8,615730
798,6,8,615730
875,6,8,615730
1099,6,8,615730
1333,6,8,615730
1453,6,9,615730
1605,40,15,615730
1831,40,18,615730
1950,40,21,615730
1988,40,22,615730
2178,80,23,615730
2319,80,29,615730
2487,80,30,615730
2612,500,31,615730
2729,500,31,615730
2804,500,36,615730
2843,500,41,615730
2970,500,44,615730
3034,500,46,615730
3115,500,52,615730
3223,500,54,615730
3270,500,62,615730
3281,500,66,615730
3292,500,69,615730
3307,500,67,615730
3373,526,69,615730
3444,552,69,615730
3480,579,72,615730
3537,601,72,615730
3550,627,73,615730
3558,637,75,615730
3618,670,78,615730
3654,711,80,615730
3665,728,83,615730
3695,3007,85,615730
3711,3088,85,615730
3723,3104,88,615730
3729,3123,88,615730
3741,3123,89,615730
3769,3134,89,615730
3784,3213,90,615730
3802,3213,92,615730
3812,3318,92,615730
3824,3379,96,615730
3828,3405,96,615730
3840,3412,96,615730
3851,3452,98,615730
3859,3505,100,615730
3871,3526,100,615730
3877,3550,101,615730
3886,3586,101,615730
3888,3602,101,615730
3894,3610,102,615730
3904,3629,103,615730
3915,3665,103,615730
3923,3682,104,615730
3930,3699,104,615730
3945,3702,107,615730
3947,3715,107,615730
3958,3718,109,615730
3971,3728,109,615730
3980,3741,109,615730
3981,3748,109,615730
3990,3758,109,615730
3992,3767,110,615730
3993,3781,110,615730
3995,3783,110,615730
4001,3791,110,615730
4008,3803,110,615730
4012,3815,110,615730
4016,3815,110,615730
4018,3833,110,615730
4019,3845,110,615730
4020,3848,110,615730
4024,3861,110,615730
4027,3874,110,615730
4032,3885,110,615730
4035,3888,110,615730
4039,3899,110,615730
4040,3901,110,615730
4046,3902,110,615730
4049,3904,110,615730
4052,3910,110,615730
4055,3918,110,615730
4063,3922,110,615730
4070,3929,110,615730
4072,3931,110,615730
4075,3933,110,615730
4085,3935,110,615730
4091,3940,110,615730
4099,3944,110,615730
4105,3951,110,615730
4120,3956,110,615730
4121,3959,110,615730
4133,3959,110,615730
4140,3965,110,615730
4151,3968,110,615730
4173,3968,110,615730
4217,3978,110,615730
4242,3978,110,615730
4256,3997,110,615730
4299,3998,110,615730
4345,4003,110,615730
4395,4012,110,615730
4447,4016,110,615730
4476,4016,110,615730
4522,4016,110,615730
4542,4016,110,615730
4603,4056,110,615730
4650,4056,110,615730
4719,4056,110,615730
4777,4086,110,615730
4842,4086,110,615730
4925,4086,111,615730
4956,4183,111,615730
5056,4195,111,615730
5122,4247,111,615730
5285,4275,111,615730
5409,4333,111,615730
5483,4333,111,615730
5605,4333,111,615730
5639,4464,111,615730
5725,4479,111,615730
5854,4530,111,615730
5952,4591,112,615730
6056,4647,112,615730
6189,4647,112,615730
6272,4647,112,615730
6321,4825,112,615730
6375,4855,113,615730
6533,4959,114,615730
6616,5027,114,615730
6695,5192,114,615730
6793,5192,116,615730
6855,5192,117,615730
6864,5498,118,615730
6917,5537,118,615730
7007,5623,118,615730
7073,5750,119,615730
7113,5848,119,615730
7169,5848,120,615730
7205,5848,120,615730
7216,6170,121,615730
7242,6222,122,615730
7300,6262,122,615730
7368,6414,122,615730
7405,6500,122,615730
7439,6500,123,615730
7458,6500,123,615730
7469,6739,124,615730
7499,6753,124,615730
7566,6813,124,615730
7637,6903,124,615730
7704,6969,124,615730
7762,6969,124,615730
7775,6969,124,615730
7794,7106,124,615730
7838,7114,124,615730
7928,7140,124,615730
7928,5854,124,615730
6580,5909,124,615730
6625,5942,124,615730
6625,5967,124,615730
6625,5984,124,615730
6625,5990,124,615730
6745,6015,124,615730
6811,6074,124,615730
6854,6126,124,615730
6896,6126,124,615730
6950,6126,124,615730
6960,6126,124,615730
6974,6266,124,615730
7023,6292,124,615730
7088,6367,124,615730
7088,6367,124,615730
7159,6421,124,615730
7159,6421,124,615730
7244,6555,124,615730
7284,6561,124,615730
7394,6593,124,615730
7541,6641,124,615730
7718,6703,124,615730
7718,6703,124,615730
7718,6703,124,615730
7916,6839,124,615730
8016,6848,124,615730
8090,6862,124,615730
8158,6910,124,615730
8233,6976,124,615730
8233,6976,124,615730
8233,6976,124,615730
8376,7128,124,615730
8431,7136,124,615730
8509,7174,124,615730
8595,7280,125,615730
8709,7428,125,615730
8709,7428,125,615730
8709,7428,125,615730
8925,7793,127,615730
8979,7793,128,615730
9119,7900,128,615730
9219,7900,129,615730
9360,7900,130,615730
9514,7900,131,615730
9722,7900,132,615730
9731,7900,133,615730
9840,7900,133,615730
10030,7900,133,615730
10244,8384,133,615730
10471,8468,133,615730
10471,8468,133,615730
10888,8468,133,615730
11010,8471,135,615730
11241,8472,136,615730
11671,8473,138,615730
12333,8474,140,615730
12851,9085,141,615730
12851,9085,141,615730
12851,9085,141,615730
14399,9570,147,615730
14884,5158,147,615730
15659,9681,147,615730
16356,9865,150,615730
17134,10081,152,615730
17134,10081,152,615730
17134,10081,152,615730
19101,10717,160,615730
19634,10825,167,615730
20344,11063,171,615730
21147,11519,177,615730
21806,12094,180,615730
21806,12094,180,615730
21806,12094,180,615730
23227,13913,193,615730
23710,14094,198,615730
23710,14094,198,615730
25218,14798,211,615730
25931,15428,219,615730
25931,15428,219,615730
25931,15428,219,615730
27256,17734,236,615730
27681,18024,240,615730
28573,18504,248,615730
29243,19231,254,615730
29762,20014,260,615730
29762,20014,260,615730
29762,20014,260,615730
31111,22004,273,615730
31484,22189,283,615730
32100,22630,288,615730
32873,23404,294,615730
33409,24073,300,615730
33409,24073,300,615730
33409,24073,300,615730
34678,26086,321,615730
35129,26156,330,615730
35802,26497,334,615730
36429,27356,339,615730
37017,28029,345,615730
37017,28029,345,615730
37017,28029,345,615730
38476,29792,360,615730
38476,29792,360,615730
38476,29792,360,615730
40037,30898,384,615730
40755,31678,392,615730
40755,31678,392,615730
40755,31678,392,615730
41900,33367,410,615730
42250,33486,418,615730
42845,33920,421,615730
43279,34609,428,615730
43728,35237,434,615730
43728,35237,434,615730
43728,35237,434,615730
44582,37106,450,615730
44809,37221,453,615730
45209,37574,458,615730
45209,37574,458,615730
45209,37574,458,615730
45209,37574,458,615730
45209,37574,458,615730
45849,40456,487,615730
46088,40608,489,615730
46415,40978,495,615730
46415,40978,495,615730
46415,40978,495,615730
46415,40978,495,615730
46415,40978,495,615730
46986,43364,508,615730
47149,43468,514,615730
47430,43712,517,615730
47592,44187,521,615730
47744,44482,527,615730
47744,44482,527,615730
47744,44482,527,615730
48027,44845,535,615730
48181,44848,538,615730
48372,44935,542,615730
48486,45449,545,615730
48630,45654,549,615730
48630,45654,549,615730
48630,45654,549,615730
48890,45997,557,615730
48975,46051,560,615730
49204,46211,562,615730
49319,46499,562,615730
49438,46656,562,615730
49438,46656,562,615730
49438,46656,562,615730
49733,47109,566,615730
49852,47147,570,615730
50089,47302,571,615730
50228,47506,574,615730
50388,47615,577,615730
50388,47615,577,615730
50388,47615,577,615730
50733,47974,584,615730
50923,48006,586,615730
51128,48092,587,615730
51330,48311,588,615730
51512,48421,590,615730
51512,48421,590,615730
51512,48421,590,615730
51879,48853,597,615730
52022,48846,600,615730
52247,48949,602,615730
52392,49166,604,615730
52539,49301,606,615730
52539,49301,606,615730
52539,49301,606,615730
52923,49775,611,615730
53062,49807,612,615730
53329,49994,616,615730
53562,50198,619,615730
53782,50386,622,615730
53782,50386,622,615730
53782,50386,622,615730
54172,50931,628,615730
54354,50945,629,615730
54678,51064,632,615730
54871,51290,634,615730
55110,51487,637,615730
55110,51487,637,615730
55110,51487,637,615730
55480,52019,639,615730
55632,52062,641,615730
55902,52185,643,615730
56110,52445,647,615730
56296,52662,652,615730
56296,52662,652,615730
56296,52662,652,615730
56677,53240,663,615730
56822,53266,668,615730
57056,53453,673,615730
57321,53748,675,615730
57503,53941,681,615730
57503,53941,681,615730
57503,53941,681,615730
57926,54481,693,615730
58111,54528,697,615730
58408,54666,704,615730
58674,54935,705,615730
58955,55147,714,615730
58955,55147,714,615730
58955,55147,714,615730
59497,55709,719,615730
59662,55761,726,615730
59907,55842,728,615730
