2,0,0,145872257
2,0,0,145872257
2,0,0,145872257
2,0,0,145872257
2,0,0,145872257
2,0,0,145872257
2,0,0,145872257
2,0,0,145872257
2,0,0,145872257
2,0,0,145872257
2,0,0,145872257
2,0,0,145872257
2,2,0,145872257
2,2,0,145872257
2,2,0,145872257
2,2,0,145872257
2,2,0,145872257
2,2,0,145872257
2,2,0,145872257
2,2,0,145872257
2,2,0,145872257
2,2,0,145872257
2,2,0,145872257
2,2,0,145872257
2,2,0,145872257
2,2,0,145872257
2,2,0,145872257
2,2,0,145872257
2,2,0,145872257
2,2,0,145872257
2,2,0,145872257
3,2,0,145872257
3,2,0,145872257
3,2,0,145872257
4,2,0,145872257
13,2,0,145872257
13,2,0,145872257
17,3,0,145872257
17,3,0,145872257
20,3,0,145872257
20,3,0,145872257
28,3,0,145872257
45,3,0,145872257
59,8,0,145872257
63,8,0,145872257
90,8,0,145872257
114,8,0,145872257
147,8,0,145872257
199,9,1,145872257
253,9,1,145872257
306,12,1,145872257
367,16,1,145872257
438,16,1,145872257
495,22,1,145872257
658,29,3,145872257
840,38,3,145872257
1036,45,4,145872257
1264,49,4,145872257
1534,64,8,145872257
1836,66,9,145872257
2337,121,17,145872257
2777,190,24,145872257
3548,235,30,145872257
4149,281,34,145872257
4731,333,43,145872257
5389,355,45,145872257
6343,406,47,145872257
7497,494,58,145872257
8672,580,63,145872257
10131,698,76,145872257
11917,795,94,145872257
13584,1045,106,145872257
15770,1291,130,145872257
18328,1470,148,145872257
21102,1694,170,145872257
24490,1986,198,145872257
27938,2304,232,145872257
32008,2590,273,145872257
36793,3057,313,145872257
42853,3291,361,145872257
47121,3446,405,145872257
52763,3873,456,145872257
57999,4420,513,145872257
62773,4891,555,145872257
68622,5568,615,145872257
74588,6250,681,145872257
80949,6767,747,145872257
87147,7346,794,145872257
93558,8456,867,145872257
99399,10286,972,145872257
106498,11619,1073,145872257
114431,13220,1169,145872257
124054,15013,1222,145872257
134687,16639,1280,145872257
145268,18095,1356,145872257
155370,19865,1451,145872257
165929,21327,1537,145872257
177160,23803,1625,145872257
187859,26608,1723,145872257
198676,31916,1827,145872257
209688,34306,1915,145872257
221344,39801,2009,145872257
232243,43512,2116,145872257
242271,48003,2212,145872257
252245,53530,2305,145872257
262843,58226,2418,145872257
272043,63166,2537,145872257
281752,67373,2631,145872257
290678,70209,2722,145872257
299941,76130,2837,145872257
308705,85392,2972,145872257
317554,92681,3099,145872257
326448,99825,3249,145872257
335882,107936,3388,145872257
344481,113299,3541,145872257
353427,118798,3633,145872257
362342,131129,3807,145872257
370680,142208,3968,145872257
379051,150993,4142,145872257
387623,159257,4374,145872257
396575,167469,4555,145872257
405843,171883,4693,145872257
414328,175514,4849,145872257
423186,186602,5031,145872257
431715,195559,5208,145872257
440538,204197,5376,145872257
449256,212237,5520,145872257
458102,220935,5717,145872257
467073,226272,5851,145872257
476043,230226,5963,145872257
484630,241917,6134,145872257
493023,252295,6350,145872257
501800,260649,6522,145872257
510761,268862,6705,145872257
519458,274128,6819,145872257
528267,279536,6938,145872257
536484,284021,7081,145872257
544725,293780,7274,145872257
552549,303800,7468,145872257
560321,313409,7650,145872257
568292,323851,7831,145872257
576162,334024,7992,145872257
583879,339142,8101,145872257
591465,343847,8196,145872257
598878,355847,8349,145872257
606043,368222,8503,145872257
613148,374557,8594,145872257
619936,383524,8770,145872257
626779,392703,8958,145872257
633563,398436,9060,145872257
640246,402778,9152,145872257
646929,411973,9306,145872257
653479,422235,9521,145872257
660231,428276,9668,145872257
666941,437155,9844,145872257
673564,446127,10011,145872257
680283,449995,10145,145872257
686852,453570,10280,145872257
693215,463103,10478,145872257
699749,471718,10650,145872257
706240,480494,10826,145872257
712863,488234,11000,145872257
719449,496594,11188,145872257
726036,500208,11318,145872257
732547,503168,11422,145872257
738787,511958,11597,145872257
745197,522375,11753,145872257
751612,530801,11920,145872257
758001,538467,12106,145872257
764215,545909,12228,145872257
770311,549387,12323,145872257
776212,552644,12408,145872257
782040,561397,12561,145872257
787890,571049,12726,145872257
793720,579295,12873,145872257
799499,587728,13026,145872257
805332,596064,13172,145872257
811073,599172,13249,145872257
816680,602249,13334,145872257
822060,611109,13483,145872257
827509,619204,13650,145872257
832993,628482,13778,145872257
838461,637217,13939,145872257
843890,645316,14034,145872257
849277,648961,14104,145872257
854641,652372,14183,145872257
859762,660235,14327,145872257
864948,667769,14465,145872257
870187,675069,14579,145872257
875378,682278,14698,145872257
880563,688856,14827,145872257
885718,692059,14903,145872257
890799,695317,14973,145872257
895691,701796,15103,145872257
900745,708900,15231,145872257
905762,714934,15353,145872257
910778,721473,15467,145872257
915808,727895,15585,145872257
920719,731444,15653,145872257
925558,734573,15707,145872257
930276,741045,15836,145872257
935066,747802,15951,145872257
939833,753868,16058,145872257
944671,759639,16148,145872257
949531,765754,16268,145872257
954328,768906,16341,145872257
959016,771357,16406,145872257
963655,777960,16524,145872257
968297,784277,16638,145872257
972972,790629,16758,145872257
977730,796498,16866,145872257
982573,802365,16977,145872257
987470,804941,17045,145872257
992402,807339,17128,145872257
997072,813603,17250,145872257
1001965,819043,17365,145872257
1006923,824783,17479,145872257
1011987,830532,17598,145872257
1017131,835884,17707,145872257
1022228,838680,17768,145872257
1027334,840997,17818,145872257
1032354,847746,17939,145872257
1037526,854069,18080,145872257
1042836,859961,18207,145872257
1048257,865646,18309,145872257
1053663,871000,18426,145872257
1059024,873684,18517,145872257
1064438,876152,18573,145872257
1069873,881693,18723,145872257
1075485,887457,18853,145872257
1081152,893145,18996,145872257
1086955,898420,19128,145872257
1092915,903545,19270,145872257
1098958,906431,19349,145872257
1105048,909026,19420,145872257
1111157,914923,19575,145872257
1117487,920602,19720,145872257
1123976,926663,19867,145872257
1131088,930955,19973,145872257
1138509,936881,20140,145872257
1146273,939921,20239,145872257
1154299,942619,20299,145872257
1162428,948985,20456,145872257
1170799,954788,20630,145872257
1179634,960729,20796,145872257
1188928,966724,20981,145872257
1198663,972249,21153,145872257
1209039,975488,21260,145872257
1219796,978610,21375,145872257
1231277,984767,21559,145872257
1242258,991277,21755,145872257
1253603,998197,21939,145872257
1265572,1005199,22137,145872257
1278245,1011911,22331,145872257
1291687,1016120,22471,145872257
1305093,1019905,22594,145872257
1318783,1027348,22834,145872257
1332824,1035141,23069,145872257
1346380,1043431,23350,145872257
1361317,1051780,23580,145872257
1376020,1060279,23857,145872257
1390824,1065608,24039,145872257
1406667,1070920,24205,145872257
1422775,1080461,24473,145872257
1438219,1091264,24786,145872257
1453923,1102564,25072,145872257
1471000,1113736,25353,145872257
1487260,1125155,25647,145872257
1503652,1132790,25875,145872257
1520800,1140333,26092,145872257
1537142,1152848,26409,145872257
1553028,1164915,26752,145872257
1570446,1179465,27111,145872257
1588433,1193867,27462,145872257
1606267,1208440,27787,145872257
1624648,1218619,28026,145872257
1642665,1228921,28264,145872257
1661096,1244012,28611,145872257
1680579,1259194,28996,145872257
1699695,1271349,29285,145872257
1720063,1288096,29654,145872257
1740172,1304607,30010,145872257
1760420,1315928,30292,145872257
1781997,1326568,30546,145872257
1802762,1341868,30899,145872257
1822345,1360049,31326,145872257
1843678,1378463,31755,145872257
1865395,1396851,32156,145872257
1887836,1415213,32536,145872257
1910149,1429565,32885,145872257
1932711,1443393,33184,145872257
1954912,1465051,33619,145872257
1975629,1489893,34068,145872257
1998966,1514945,34525,145872257
2023025,1539352,34980,145872257
2047563,1564897,35442,145872257
2071858,1582768,35838,145872257
2096749,1598723,36192,145872257
2120836,1621465,36675,145872257
2144229,1646737,37173,145872257
2169424,1671349,37688,145872257
2196691,1697618,38175,145872257
2223500,1724416,38676,145872257
2249890,1746279,39127,145872257
2275936,1763493,39491,145872257
2302062,1787962,40050,145872257
2327105,1814442,40630,145872257
2354934,1843526,41173,145872257
2382012,1872214,41730,145872257
2410462,1899474,42228,145872257
2439163,1920744,42675,145872257
2466961,1939393,43122,145872257
2492713,1963864,43674,145872257
2518551,1989710,44220,145872257
2546113,2015137,44769,145872257
2574319,2041006,45370,145872257
2602048,2066710,45923,145872257
2629699,2086887,46404,145872257
2656601,2105414,46846,145872257
2682866,2129806,47410,145872257
2708940,2155842,47994,145872257
2736727,2181696,48568,145872257
2764843,2207398,49170,145872257
2792615,2233060,49744,145872257
2821125,2253826,50242,145872257
2850042,2273510,50723,145872257
2878382,2297289,51274,145872257
2905196,2321362,51810,145872257
2934695,2347700,52434,145872257
2963290,2374589,52985,145872257
2992123,2402122,53539,145872257
3019972,2426094,54080,145872257
3047335,2446412,54559,145872257
3073923,2470783,55107,145872257
3100018,2499465,55692,145872257
3127347,2527722,56271,145872257
3153960,2553467,56798,145872257
3179898,2572279,57235,145872257
3203743,2591937,57730,145872257
3226758,2612934,58203,145872257
3250713,2635242,58706,145872257
3274615,2657994,59137,145872257
3297833,2681373,59628,145872257
3321163,2702949,60067,145872257
3344175,2726336,60523,145872257
3366715,2750102,60963,145872257
3389733,2771793,61389,145872257
3412390,2796132,61908,145872257
3434934,2824240,62463,145872257
3459237,2851737,63016,145872257
3483531,2879082,63558,145872257
3507201,2905972,64134,145872257
3530379,2929255,64601,145872257
3552888,2947479,65059,145872257
3574330,2970450,65632,145872257
3595136,2995256,66214,145872257
3616680,3021861,66810,145872257
3637862,3048837,67376,145872257
3658447,3076236,67919,145872257
3679247,3098505,68397,145872257
3698246,3117405,68841,145872257
3716228,3140930,69391,145872257
3733692,3168370,69971,145872257
3752548,3194825,70533,145872257
3771514,3220651,71054,145872257
3790265,3244856,71556,145872257
3808348,3264611,72029,145872257
3825739,3282631,72456,145872257
3842145,3304311,72982,145872257
3858367,3328696,73497,145872257
3874830,3352720,74005,145872257
3891274,3375999,74520,145872257
3907653,3398545,75010,145872257
3923461,3418329,75430,145872257
3939162,3434163,75828,145872257
3953970,3455582,76347,145872257
3968228,3477760,76873,145872257
3983031,3499230,77415,145872257
3997898,3519689,77911,145872257
4012538,3538241,78403,145872257
4026506,3553326,78825,145872257
4040505,3567189,79210,145872257
4053535,3584477,79659,145872257
4066164,3602163,80118,145872257
4079407,3620551,80587,145872257
4092649,3639011,81048,145872257
4105424,3656314,81517,145872257
4117992,3672084,81926,145872257
4130447,3684955,82255,145872257
4142126,3697787,82666,145872257
4153735,3709938,83044,145872257
4164802,3725604,83481,145872257
4175757,3741058,83900,145872257
4187166,3756808,84330,145872257
4198400,3769025,84700,145872257
4209850,3780195,85025,145872257
4220291,3794930,85458,145872257
4230707,3810327,85901,145872257
4241970,3826183,86368,145872257
4252876,3841504,86821,145872257
4263785,3856400,87253,145872257
4274263,3867901,87614,145872257
4284408,3878189,87985,145872257
4293750,3888071,88315,145872257
4302726,3901134,88773,145872257
4311893,3914866,89224,145872257
4321588,3928114,89701,145872257
4331396,3940744,90169,145872257
4341381,3949891,90558,145872257
4350728,3958300,90958,145872257
4360033,3968826,91395,145872257
4368943,3979436,91815,145872257
4378656,3991385,92266,145872257
4388268,4003682,92704,145872257
4397816,4014770,93090,145872257
4407031,4023460,93457,145872257
4416226,4031205,93812,145872257
4424595,4041716,94231,145872257
4433364,4051703,94624,145872257
