1,0,0,7813207
2,0,0,7813207
2,0,0,7813207
2,0,0,7813207
4,0,0,7813207
6,0,0,7813207
6,0,0,7813207
6,0,0,7813207
7,0,0,7813207
7,0,0,7813207
8,0,0,7813207
8,0,0,7813207
10,0,0,7813207
10,0,0,7813207
11,0,0,7813207
13,0,0,7813207
15,0,0,7813207
26,0,0,7813207
30,0,0,7813207
35,6,0,7813207
43,6,0,7813207
50,6,0,7813207
61,6,0,7813207
64,10,1,7813207
82,10,2,7813207
82,10,2,7813207
93,10,4,7813207
93,10,4,7813207
104,12,4,7813207
104,12,4,7813207
124,21,7,7813207
136,21,7,7813207
155,21,8,7813207
166,29,8,7813207
178,37,9,7813207
199,43,11,7813207
225,54,14,7813207
231,54,16,7813207
257,54,17,7813207
291,58,18,7813207
307,67,18,7813207
338,72,19,7813207
338,72,19,7813207
387,97,26,7813207
408,97,26,7813207
447,97,27,7813207
462,106,29,7813207
505,141,32,7813207
519,148,33,7813207
534,167,33,7813207
570,205,34,7813207
585,205,35,7813207
606,230,38,7813207
621,241,39,7813207
707,241,40,7813207
735,293,42,7813207
754,297,44,7813207
782,297,45,7813207
812,361,45,7813207
829,386,45,7813207
852,415,46,7813207
861,454,46,7813207
865,475,46,7813207
896,480,46,7813207
909,491,47,7813207
914,491,47,7813207
929,580,47,7813207
946,600,48,7813207
969,608,48,7813207
1001,611,49,7813207
1025,621,50,7813207
1062,637,50,7813207
1085,642,50,7813207
1103,648,51,7813207
1132,670,51,7813207
1169,680,51,7813207
1176,683,51,7813207
1225,686,51,7813207
1249,707,51,7813207
1272,710,51,7813207
1298,732,53,7813207
1309,746,53,7813207
1327,788,55,7813207
1340,788,55,7813207
1347,853,55,7813207
1354,869,55,7813207
1354,869,56,7813207
1394,914,59,7813207
1410,937,59,7813207
1427,943,60,7813207
1450,961,60,7813207
1462,974,60,7813207
1498,999,60,7813207
1518,1007,60,7813207
1524,1042,62,7813207
1533,1051,62,7813207
1542,1062,62,7813207
1547,1086,62,7813207
1572,1088,63,7813207
1584,1122,63,7813207
1598,1123,63,7813207
1613,1133,63,7813207
1618,1141,63,7813207
1635,1154,63,7813207
1642,1175,63,7813207
1651,1190,64,7813207
1668,1200,64,7813207
1678,1213,64,7813207
1688,1219,65,7813207
1701,1237,65,7813207
1711,1237,65,7813207
1711,1261,66,7813207
1727,1273,66,7813207
1731,1288,66,7813207
1752,1292,66,7813207
1765,1297,66,7813207
1768,1297,66,7813207
1783,1313,66,7813207
1783,1317,66,7813207
1786,1336,66,7813207
1803,1355,67,7813207
1818,1362,67,7813207
1823,1362,67,7813207
1823,1362,67,7813207
1843,1375,67,7813207
1848,1375,67,7813207
1855,1397,67,7813207
1860,1401,67,7813207
1877,1427,67,7813207
1887,1435,68,7813207
1895,1442,68,7813207
1916,1445,68,7813207
1917,1447,69,7813207
1932,1478,69,7813207
1937,1483,69,7813207
1940,1496,69,7813207
1947,1502,69,7813207
1954,1505,69,7813207
1956,1506,69,7813207
1956,1506,69,7813207
1959,1529,69,7813207
1961,1531,69,7813207
1969,1536,69,7813207
1972,1542,69,7813207
1980,1545,69,7813207
1992,1550,69,7813207
1997,1557,69,7813207
2001,1569,69,7813207
2003,1577,69,7813207
2013,1581,70,7813207
2013,1581,70,7813207
2019,1591,70,7813207
2022,1594,70,7813207
2022,1594,70,7813207
2028,1594,71,7813207
2029,1600,71,7813207
2035,1600,71,7813207
2041,1602,71,7813207
2041,1602,71,7813207
2054,1611,71,7813207
2055,1611,71,7813207
2064,1613,72,7813207
2067,1622,72,7813207
2069,1622,72,7813207
2087,1622,72,7813207
2096,1634,72,7813207
2109,1636,72,7813207
2111,1636,72,7813207
2126,1640,72,7813207
2133,1646,72,7813207
2133,1646,72,7813207
2153,1649,72,7813207
2159,1650,72,7813207
2168,1650,72,7813207
2168,1650,72,7813207
2174,1652,72,7813207
2183,1665,72,7813207
2188,1666,72,7813207
2199,1678,72,7813207
2208,1679,72,7813207
2215,1681,72,7813207
2215,1681,72,7813207
2222,1685,72,7813207
2231,1687,72,7813207
2238,1695,72,7813207
2252,1697,72,7813207
2259,1704,72,7813207
2269,1706,72,7813207
2269,1706,72,7813207
2277,1710,72,7813207
2287,1716,72,7813207
2293,1721,72,7813207
2295,1723,72,7813207
2300,1725,72,7813207
2306,1736,72,7813207
2306,1736,72,7813207
2309,1738,72,7813207
2315,1743,73,7813207
2323,1746,73,7813207
2325,1750,73,7813207
2327,1753,73,7813207
2330,1760,73,7813207
2331,1760,73,7813207
2336,1765,73,7813207
2337,1771,73,7813207
2340,1777,73,7813207
2343,1782,74,7813207
2345,1784,74,7813207
2346,1787,74,7813207
2346,1787,74,7813207
2350,1790,74,7813207
2354,1792,74,7813207
2362,1795,74,7813207
2365,1798,74,7813207
2366,1800,74,7813207
2366,1802,74,7813207
2366,1802,74,7813207
2368,1803,74,7813207
2369,1805,74,7813207
2371,1805,74,7813207
2373,1807,74,7813207
2381,1812,74,7813207
2381,1812,74,7813207
2385,1813,74,7813207
2386,1813,74,7813207
2386,1813,74,7813207
2387,1816,74,7813207
2389,1816,74,7813207
2391,1816,74,7813207
2391,1820,74,7813207
2391,1822,74,7813207
2392,1823,74,7813207
2397,1823,74,7813207
2397,1823,74,7813207
2399,1827,74,7813207
2405,1827,74,7813207
2405,1828,74,7813207
2406,1828,74,7813207
2406,1829,74,7813207
2408,1829,74,7813207
2409,1831,74,7813207
2410,1833,74,7813207
2410,1834,74,7813207
2411,1836,74,7813207
2412,1836,74,7813207
2413,1838,74,7813207
2416,1838,74,7813207
2416,1840,74,7813207
2420,1842,74,7813207
2420,1843,74,7813207
2426,1846,74,7813207
2428,1846,74,7813207
2428,1847,74,7813207
2434,1847,74,7813207
2435,1847,74,7813207
2438,1850,75,7813207
2440,1850,75,7813207
2440,1850,75,7813207
2445,1851,75,7813207
2451,1853,75,7813207
2460,1854,75,7813207
2464,1854,75,7813207
2486,1854,75,7813207
2497,1854,75,7813207
2509,1856,75,7813207
2509,1856,75,7813207
2518,1860,75,7813207
2524,1866,76,7813207
2531,1866,76,7813207
2549,1866,76,7813207
2549,1870,76,7813207
2560,1872,76,7813207
2560,1872,76,7813207
2569,1875,76,7813207
2583,1891,76,7813207
2611,1892,76,7813207
2635,1906,76,7813207
2646,1910,76,7813207
2673,1910,76,7813207
2673,1910,76,7813207
2724,1924,76,7813207
2739,1929,76,7813207
2757,1973,77,7813207
2782,1976,77,7813207
2803,1979,77,7813207
2834,1983,77,7813207
2846,1992,77,7813207
2864,2006,77,7813207
2887,2013,77,7813207
2933,2025,77,7813207
2959,2025,77,7813207
2970,2025,77,7813207
3006,2082,77,7813207
3014,2107,77,7813207
3030,2109,77,7813207
3030,2109,77,7813207
3081,2143,77,7813207
3093,2166,77,7813207
3120,2187,77,7813207
3139,2210,77,7813207
3173,2222,77,7813207
3194,2232,77,7813207
3236,2237,77,7813207
3282,2260,77,7813207
3382,2268,79,7813207
3528,2278,79,7813207
3593,2282,79,7813207
3634,2329,79,7813207
3660,2340,79,7813207
3699,2377,79,7813207
3728,2397,79,7813207
3759,2415,79,7813207
3772,2452,79,7813207
3785,2466,79,7813207
3789,2475,79,7813207
3801,2494,79,7813207
3803,2508,79,7813207
3813,2519,79,7813207
3817,2535,79,7813207
3821,2559,79,7813207
3821,2559,79,7813207
3823,2578,79,7813207
3825,2583,79,7813207
3825,2583,79,7813207
3829,2597,79,7813207
3841,2597,79,7813207
3849,2603,79,7813207
3855,2607,79,7813207
3857,2609,79,7813207
3862,2609,79,7813207
3880,2612,79,7813207
3884,2612,79,7813207
3884,2612,79,7813207
3887,2621,79,7813207
3887,2621,79,7813207
3887,2621,79,7813207
3889,2628,79,7813207
3900,2652,79,7813207
3900,2652,79,7813207
3909,2658,79,7813207
3918,2678,79,7813207
3920,2700,79,7813207
3921,2721,79,7813207
3922,2741,79,7813207
3928,2769,79,7813207
3932,2772,79,7813207
3934,2776,79,7813207
3937,2779,79,7813207
3937,2779,79,7813207
3938,2780,79,7813207
3939,2782,79,7813207
3942,2783,79,7813207
3947,2789,79,7813207
3947,2789,79,7813207
3948,2790,79,7813207
3948,2790,79,7813207
3948,2790,79,7813207
3949,2792,79,7813207
3953,2796,79,7813207
