15,0,0,9321023
15,0,0,9321023
76,0,2,9321023
128,0,2,9321023
230,0,3,9321023
293,0,5,9321023
379,0,8,9321023
461,0,12,9321023
522,0,12,9321023
612,0,20,9321023
612,0,20,9321023
661,0,21,9321023
729,0,21,9321023
801,0,23,9321023
907,0,29,9321023
1118,0,33,9321023
1322,0,36,9321023
1524,0,39,9321023
1729,0,41,9321023
1936,641,41,9321023
2140,470,41,9321023
2350,470,44,9321023
2551,1089,44,9321023
2738,1223,44,9321023
2929,1301,46,9321023
3100,1395,46,9321023
3266,1417,47,9321023
3424,1575,47,9321023
3563,1674,47,9321023
3686,1769,47,9321023
3807,1865,47,9321023
3930,2004,47,9321023
4013,2089,47,9321023
4100,2217,47,9321023
4191,2347,48,9321023
4289,2401,48,9321023
4370,2491,48,9321023
4453,2583,48,9321023
4529,2673,48,9321023
4609,2763,48,9321023
4690,2815,48,9321023
4763,2947,48,9321023
4834,3062,49,9321023
4902,3158,49,9321023
4971,3288,50,9321023
5035,3409,50,9321023
5097,3503,50,9321023
5160,3624,50,9321023
5221,3700,51,9321023
5279,3762,51,9321023
5338,3830,51,9321023
5399,3894,52,9321023
5457,3995,52,9321023
5513,4039,52,9321023
5567,4109,52,9321023
5630,4194,52,9321023
5691,4267,52,9321023
5747,4331,52,9321023
5799,4391,52,9321023
5849,4448,52,9321023
5900,4506,52,9321023
5900,4506,52,9321023
6005,4627,52,9321023
6058,4690,52,9321023
6058,4690,52,9321023
6159,4809,52,9321023
6213,4858,53,9321023
6262,4914,53,9321023
6315,4965,53,9321023
6364,5011,54,9321023
6410,5067,54,9321023
6457,5115,55,9321023
6506,5176,55,9321023
6552,5228,55,9321023
6596,5278,55,9321023
6643,5332,56,9321023
6695,5383,56,9321023
6741,5431,56,9321023
6786,5483,56,9321023
6834,5529,57,9321023
6878,5578,57,9321023
6921,5629,57,9321023
6967,5683,57,9321023
7015,5741,58,9321023
7060,5793,58,9321023
7104,5851,58,9321023
7150,5906,59,9321023
7192,5970,59,9321023
7235,6028,60,9321023
7276,6065,60,9321023
7320,6103,60,9321023
7366,6151,60,9321023
7409,6193,60,9321023
7451,6233,60,9321023
7495,6276,61,9321023
7538,6317,61,9321023
7583,6356,61,9321023
7625,6399,61,9321023
7665,6443,62,9321023
7706,6484,62,9321023
7706,6484,62,9321023
7745,6484,62,9321023
7827,6614,62,9321023
7871,6653,63,9321023
7912,6696,63,9321023
7950,6741,63,9321023
7989,6777,63,9321023
8029,6815,64,9321023
8065,6855,64,9321023
8099,6897,64,9321023
8131,6935,65,9321023
8166,6971,65,9321023
8203,7006,66,9321023
8241,7040,66,9321023
8277,7072,66,9321023
8311,7108,66,9321023
8346,7142,67,9321023
8379,7179,67,9321023
8413,7214,67,9321023
8449,7246,68,9321023
8481,7276,68,9321023
8516,7309,68,9321023
8516,7309,68,9321023
8583,7376,68,9321023
8619,7413,68,9321023
8654,7447,69,9321023
8690,7482,69,9321023
8724,7515,69,9321023
8757,7549,70,9321023
8792,7581,70,9321023
8824,7616,70,9321023
8860,7650,70,9321023
8899,7683,71,9321023
8939,7714,72,9321023
8977,7747,72,9321023
9014,7782,72,9321023
9049,7816,72,9321023
9088,7853,72,9321023
9129,7896,73,9321023
9171,7941,73,9321023
9214,7988,73,9321023
9259,8026,73,9321023
9303,8066,73,9321023
9346,8108,73,9321023
9388,8152,73,9321023
9432,8199,73,9321023
9475,8244,74,9321023
9520,8296,74,9321023
9562,8341,74,9321023
9605,8385,75,9321023
9646,8430,75,9321023
9685,8483,75,9321023
9726,8531,75,9321023
9769,8572,76,9321023
9811,8617,77,9321023
9852,8661,77,9321023
9895,8707,77,9321023
9935,8749,78,9321023
9974,8794,78,9321023
10014,8837,78,9321023
10055,8876,78,9321023
10097,8914,78,9321023
10137,8959,79,9321023
10180,9006,79,9321023
10222,9058,79,9321023
10260,9103,79,9321023
10297,9177,79,9321023
10336,9245,79,9321023
10374,9317,80,9321023
10414,9393,80,9321023
10455,9457,80,9321023
10493,9511,80,9321023
10533,9563,80,9321023
10574,9617,80,9321023
10613,9668,80,9321023
10653,9724,81,9321023
10695,9782,81,9321023
10736,9836,81,9321023
10776,9889,81,9321023
10819,9951,81,9321023
10860,10009,81,9321023
10900,10070,82,9321023
10939,10128,82,9321023
10977,10182,82,9321023
11017,10233,82,9321023
11054,10283,82,9321023
11096,10337,82,9321023
11139,10389,83,9321023
11180,10438,83,9321023
11219,10494,83,9321023
11256,10546,83,9321023
11294,10594,83,9321023
11336,10653,83,9321023
11376,10711,83,9321023
11417,10763,84,9321023
11456,10811,84,9321023
11496,10853,84,9321023
11534,10894,85,9321023
11573,10934,85,9321023
11610,10973,85,9321023
11649,11019,85,9321023
11689,11061,85,9321023
11731,11105,86,9321023
11772,11148,86,9321023
11815,11188,86,9321023
11854,11229,86,9321023
11894,11271,86,9321023
11932,11312,86,9321023
11971,11355,86,9321023
12008,11395,86,9321023
12044,11437,86,9321023
12082,11478,86,9321023
12118,11518,86,9321023
12155,11559,86,9321023
12194,11599,86,9321023
12231,11640,86,9321023
12269,11677,87,9321023
12308,11718,87,9321023
12349,11758,87,9321023
12389,11796,87,9321023
12428,11833,87,9321023
12469,11881,87,9321023
12511,11926,88,9321023
12551,11968,88,9321023
12588,12009,88,9321023
12588,12009,88,9321023
12624,12050,89,9321023
12704,12133,88,9321023
12741,12172,88,9321023
12777,12212,88,9321023
12815,12253,89,9321023
12852,12295,89,9321023
12888,12333,89,9321023
12923,12374,89,9321023
12960,12413,89,9321023
12998,12455,89,9321023
13034,12496,89,9321023
13071,12536,89,9321023
13106,12578,89,9321023
13138,12618,89,9321023
13172,12657,90,9321023
13205,12692,90,9321023
13237,12726,90,9321023
13265,12763,90,9321023
13296,12799,90,9321023
13296,12851,90,9321023
13296,12894,90,9321023
13300,12939,90,9321023
13300,12980,90,9321023
13300,13018,90,9321023
13305,13060,90,9321023
13305,13111,90,9321023
13305,13153,90,9321023
13305,13191,90,9321023
13305,13215,90,9321023
13308,13215,90,9321023
13308,13215,90,9321023
13308,13215,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
13308,13218,90,9321023
